"表章項目","世帯区分","地域区分","時間軸（月次）","/品目分類（2020年改定）","353 チョコレート菓子【円】","356 アイスクリーム・シャーベット【円】"
"金額","二人以上の世帯（2000年〜）","全国","2011年1月","","107","346"
"金額","二人以上の世帯（2000年〜）","全国","2011年2月","","124","289"
"金額","二人以上の世帯（2000年〜）","全国","2011年3月","","134","329"
"金額","二人以上の世帯（2000年〜）","全国","2011年4月","","103","462"
"金額","二人以上の世帯（2000年〜）","全国","2011年5月","","86","672"
"金額","二人以上の世帯（2000年〜）","全国","2011年6月","","78","791"
"金額","二人以上の世帯（2000年〜）","全国","2011年7月","","58","1265"
"金額","二人以上の世帯（2000年〜）","全国","2011年8月","","67","1241"
"金額","二人以上の世帯（2000年〜）","全国","2011年9月","","80","767"
"金額","二人以上の世帯（2000年〜）","全国","2011年10月","","112","516"
"金額","二人以上の世帯（2000年〜）","全国","2011年11月","","117","393"
"金額","二人以上の世帯（2000年〜）","全国","2011年12月","","128","423"
"金額","二人以上の世帯（2000年〜）","全国","2012年1月","","118","339"
"金額","二人以上の世帯（2000年〜）","全国","2012年2月","","134","274"
"金額","二人以上の世帯（2000年〜）","全国","2012年3月","","122","385"
"金額","二人以上の世帯（2000年〜）","全国","2012年4月","","97","524"
"金額","二人以上の世帯（2000年〜）","全国","2012年5月","","86","671"
"金額","二人以上の世帯（2000年〜）","全国","2012年6月","","81","798"
"金額","二人以上の世帯（2000年〜）","全国","2012年7月","","71","1165"
"金額","二人以上の世帯（2000年〜）","全国","2012年8月","","63","1332"
"金額","二人以上の世帯（2000年〜）","全国","2012年9月","","81","849"
"金額","二人以上の世帯（2000年〜）","全国","2012年10月","","115","515"
"金額","二人以上の世帯（2000年〜）","全国","2012年11月","","132","326"
"金額","二人以上の世帯（2000年〜）","全国","2012年12月","","138","414"
"金額","二人以上の世帯（2000年〜）","全国","2013年1月","","110","363"
"金額","二人以上の世帯（2000年〜）","全国","2013年2月","","125","322"
"金額","二人以上の世帯（2000年〜）","全国","2013年3月","","123","438"
"金額","二人以上の世帯（2000年〜）","全国","2013年4月","","117","525"
"金額","二人以上の世帯（2000年〜）","全国","2013年5月","","99","761"
"金額","二人以上の世帯（2000年〜）","全国","2013年6月","","85","878"
"金額","二人以上の世帯（2000年〜）","全国","2013年7月","","77","1234"
"金額","二人以上の世帯（2000年〜）","全国","2013年8月","","71","1437"
"金額","二人以上の世帯（2000年〜）","全国","2013年9月","","98","794"
"金額","二人以上の世帯（2000年〜）","全国","2013年10月","","117","549"
"金額","二人以上の世帯（2000年〜）","全国","2013年11月","","121","370"
"金額","二人以上の世帯（2000年〜）","全国","2013年12月","","120","445"
"金額","二人以上の世帯（2000年〜）","全国","2014年1月","","115","396"
"金額","二人以上の世帯（2000年〜）","全国","2014年2月","","130","309"
"金額","二人以上の世帯（2000年〜）","全国","2014年3月","","140","447"
"金額","二人以上の世帯（2000年〜）","全国","2014年4月","","109","520"
"金額","二人以上の世帯（2000年〜）","全国","2014年5月","","103","803"
"金額","二人以上の世帯（2000年〜）","全国","2014年6月","","85","900"
"金額","二人以上の世帯（2000年〜）","全国","2014年7月","","80","1202"
"金額","二人以上の世帯（2000年〜）","全国","2014年8月","","84","1238"
"金額","二人以上の世帯（2000年〜）","全国","2014年9月","","102","748"
"金額","二人以上の世帯（2000年〜）","全国","2014年10月","","131","570"
"金額","二人以上の世帯（2000年〜）","全国","2014年11月","","143","419"
"金額","二人以上の世帯（2000年〜）","全国","2014年12月","","171","455"
"金額","二人以上の世帯（2000年〜）","全国","2015年1月","","134","401"
"金額","二人以上の世帯（2000年〜）","全国","2015年2月","","153","345"
"金額","二人以上の世帯（2000年〜）","全国","2015年3月","","159","480"
"金額","二人以上の世帯（2000年〜）","全国","2015年4月","","135","590"
"金額","二人以上の世帯（2000年〜）","全国","2015年5月","","111","928"
"金額","二人以上の世帯（2000年〜）","全国","2015年6月","","98","894"
"金額","二人以上の世帯（2000年〜）","全国","2015年7月","","94","1257"
"金額","二人以上の世帯（2000年〜）","全国","2015年8月","","98","1384"
"金額","二人以上の世帯（2000年〜）","全国","2015年9月","","107","768"
"金額","二人以上の世帯（2000年〜）","全国","2015年10月","","138","603"
"金額","二人以上の世帯（2000年〜）","全国","2015年11月","","139","478"
"金額","二人以上の世帯（2000年〜）","全国","2015年12月","","159","581"
"金額","二人以上の世帯（2000年〜）","全国","2016年1月","","141","464"
"金額","二人以上の世帯（2000年〜）","全国","2016年2月","","158","397"
"金額","二人以上の世帯（2000年〜）","全国","2016年3月","","151","493"
"金額","二人以上の世帯（2000年〜）","全国","2016年4月","","127","617"
"金額","二人以上の世帯（2000年〜）","全国","2016年5月","","113","890"
"金額","二人以上の世帯（2000年〜）","全国","2016年6月","","100","883"
"金額","二人以上の世帯（2000年〜）","全国","2016年7月","","88","1292"
"金額","二人以上の世帯（2000年〜）","全国","2016年8月","","81","1387"
"金額","二人以上の世帯（2000年〜）","全国","2016年9月","","106","843"
"金額","二人以上の世帯（2000年〜）","全国","2016年10月","","124","621"
"金額","二人以上の世帯（2000年〜）","全国","2016年11月","","138","459"
"金額","二人以上の世帯（2000年〜）","全国","2016年12月","","164","561"
"金額","二人以上の世帯（2000年〜）","全国","2017年1月","","124","489"
"金額","二人以上の世帯（2000年〜）","全国","2017年2月","","145","382"
"金額","二人以上の世帯（2000年〜）","全国","2017年3月","","140","472"
"金額","二人以上の世帯（2000年〜）","全国","2017年4月","","111","624"
"金額","二人以上の世帯（2000年〜）","全国","2017年5月","","106","915"
"金額","二人以上の世帯（2000年〜）","全国","2017年6月","","92","914"
"金額","二人以上の世帯（2000年〜）","全国","2017年7月","","81","1394"
"金額","二人以上の世帯（2000年〜）","全国","2017年8月","","93","1370"
"金額","二人以上の世帯（2000年〜）","全国","2017年9月","","103","826"
"金額","二人以上の世帯（2000年〜）","全国","2017年10月","","140","599"
"金額","二人以上の世帯（2000年〜）","全国","2017年11月","","144","489"
"金額","二人以上の世帯（2000年〜）","全国","2017年12月","","157","573"
"金額","二人以上の世帯（2000年〜）","全国","2018年1月","","144","507"
"金額","二人以上の世帯（2000年〜）","全国","2018年2月","","154","416"
"金額","二人以上の世帯（2000年〜）","全国","2018年3月","","154","607"
"金額","二人以上の世帯（2000年〜）","全国","2018年4月","","123","746"
"金額","二人以上の世帯（2000年〜）","全国","2018年5月","","112","894"
"金額","二人以上の世帯（2000年〜）","全国","2018年6月","","100","1021"
"金額","二人以上の世帯（2000年〜）","全国","2018年7月","","93","1506"
"金額","二人以上の世帯（2000年〜）","全国","2018年8月","","99","1443"
"金額","二人以上の世帯（2000年〜）","全国","2018年9月","","122","861"
"金額","二人以上の世帯（2000年〜）","全国","2018年10月","","147","640"
"金額","二人以上の世帯（2000年〜）","全国","2018年11月","","154","492"
"金額","二人以上の世帯（2000年〜）","全国","2018年12月","","166","537"
"金額","二人以上の世帯（2000年〜）","全国","2019年1月","","149","494"
"金額","二人以上の世帯（2000年〜）","全国","2019年2月","","168","423"
"金額","二人以上の世帯（2000年〜）","全国","2019年3月","","180","542"
"金額","二人以上の世帯（2000年〜）","全国","2019年4月","","140","667"
"金額","二人以上の世帯（2000年〜）","全国","2019年5月","","125","1000"
"金額","二人以上の世帯（2000年〜）","全国","2019年6月","","119","991"
"金額","二人以上の世帯（2000年〜）","全国","2019年7月","","112","1236"
"金額","二人以上の世帯（2000年〜）","全国","2019年8月","","103","1513"
"金額","二人以上の世帯（2000年〜）","全国","2019年9月","","126","996"
"金額","二人以上の世帯（2000年〜）","全国","2019年10月","","154","724"
"金額","二人以上の世帯（2000年〜）","全国","2019年11月","","170","531"
"金額","二人以上の世帯（2000年〜）","全国","2019年12月","","182","584"
"金額","二人以上の世帯（2000年〜）","全国","2020年1月","","156","510"
"金額","二人以上の世帯（2000年〜）","全国","2020年2月","","190","482"
"金額","二人以上の世帯（2000年〜）","全国","2020年3月","","177","610"
"金額","二人以上の世帯（2000年〜）","全国","2020年4月","","165","689"
"金額","二人以上の世帯（2000年〜）","全国","2020年5月","","155","1040"
"金額","二人以上の世帯（2000年〜）","全国","2020年6月","","123","1123"
"金額","二人以上の世帯（2000年〜）","全国","2020年7月","","133","1155"
"金額","二人以上の世帯（2000年〜）","全国","2020年8月","","111","1658"
"金額","二人以上の世帯（2000年〜）","全国","2020年9月","","160","1025"
"金額","二人以上の世帯（2000年〜）","全国","2020年10月","","186","649"
"金額","二人以上の世帯（2000年〜）","全国","2020年11月","","189","573"
"金額","二人以上の世帯（2000年〜）","全国","2020年12月","","234","599"
